story_id,arcade_id,sub_title
5021700,1003,"和香织在海边大特训！"
5021701,1003,"以礼而始以礼而终"
5021710,1003,"挑战自己的极限"
5021711,1003,"真的才是最好的"
5027700,1004,"再次前往厄尔庇斯岛！"
5027701,1004,"过于激烈的战斗"
5027702,1004,"压轴登场"
5027703,1004,"战斗的结局……"
5027704,1004,"向更高处进发！"
5040700,1005,"看好奶酪！"
5040701,1005,"和弱小敌人的攻防"
5040702,1005,"奶酪的诱惑"
5040703,1005,"萌芽的爱情？"
5040704,1005,"劳动会一直持续下去"
5080700,1008,"通往究极的道路"
5080701,1008,"布丁永存"
5096700,1010,"假日不会结束"
5096701,1010,"竞争，彼此理解的情谊"
5126700,1012,"教教我吧凯露老师"
5126701,1012,"酸酸甜甜是谁的错？"
5126702,1012,"最讨厌学习了？"
5126703,1012,"100根铅笔分量的青春"
5126710,1012,"擅长学习的女子！"
5126711,1012,"效果太强劲笑不活"
5126712,1012,"因为喜欢才会擅长？"
5126713,1012,"不可解的不可思议"
9004201,1009,"以正确答案为目标团结一致！"