id,unit_id,mode,reaction_type,condition_param_1,condition_param_2,condition_param_3,face_id,face_change_time,change_face_id,face_change_effect_id,cue_name,message
13100301,1,3,1003,1,1,0,0,0.0,0,0,"vo_minigame_1012_gamestart_105","这是普通难度！"
13100302,1,3,1003,1,1,0,7,0.0,7,0,"vo_minigame_1012_gamestart_106","先从基础开始！"
13100303,1,3,1003,2,2,0,10,0.0,10,0,"vo_minigame_1012_gamestart_107","要挑战困难问题是吧！"
13100304,1,3,1003,2,2,0,1,0.67,8,0,"vo_minigame_1012_gamestart_108","好，你一定可以答对的！"
13100305,1,3,1003,3,3,0,5,0.0,5,0,"vo_minigame_1012_gamestart_109","全是连我都感到棘手的难题呢！"
13100306,1,3,1003,3,3,0,2,0.0,2,0,"vo_minigame_1012_gamestart_110","虽然题目很难，还是要加油哦！"
13100401,1,3,1004,0,0,0,7,0.0,7,0,"vo_minigame_1012_gamestart_111","趁热打铁，\n是吧♪"
13100402,1,3,1004,0,0,0,1,0.0,1,0,"vo_minigame_1012_gamestart_112","好，再来一遍！"
13100501,1,3,1005,0,0,0,9,0.0,9,0,"vo_minigame_1012_gamestart_113","铃奈也想好好学习一下呢～"
13100502,1,3,1005,0,0,0,3,0.0,3,0,"vo_minigame_1012_gamestart_114","你是铃奈的\n老师？　哼嗯……"
13110101,1,3,1101,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_100","问题！"
13110102,1,3,1101,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_101","要来了哦！"
13110103,1,3,1101,0,0,0,7,0.0,7,0,"vo_minigame_1012_start_102","你能答对吗？"
13110201,1,3,1102,0,0,0,2,0.0,2,0,"vo_minigame_1012_start_103","下一题来了！"
13110202,1,3,1102,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_104","不要放弃！"
13110203,1,3,1102,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_105","扳回一城！"
13110301,1,3,1103,4,2,0,1,0.0,1,0,"vo_minigame_1012_start_106","好了，下一个！"
13110302,1,3,1103,4,2,0,1,0.0,1,0,"vo_minigame_1012_start_107","冷静一点！"
13110303,1,3,1103,4,2,0,7,0.0,7,0,"vo_minigame_1012_start_108","这题能答对吗？"
13110304,1,3,1103,7,5,0,2,0.0,2,0,"vo_minigame_1012_start_109","还不要松懈哦！"
13110305,1,3,1103,7,5,0,1,0.0,1,0,"vo_minigame_1012_start_110","好了，下一题来了！"
13110306,1,3,1103,7,5,0,8,0.0,8,0,"vo_minigame_1012_start_111","问题还在继续哦！"
13110307,1,3,1103,10,8,0,2,0.0,2,0,"vo_minigame_1012_start_112","集中精神到最后！"
13110308,1,1,1103,10,8,0,8,0.0,8,0,"vo_minigame_1012_start_113","最后冲刺！"
13110309,1,1,1103,10,8,0,1,0.0,1,0,"vo_minigame_1012_start_114","冲啊！"
13110401,1,3,1104,2,2,0,2,0.0,2,0,"vo_minigame_1012_start_115","不要随便乱选！"
13110402,1,3,1104,2,2,0,7,0.0,7,0,"vo_minigame_1012_start_116","正确答案是哪个呢？"
13110403,1,3,1104,2,2,0,1,0.0,1,0,"vo_minigame_1012_start_117","正确答案只有一个！"
13110404,1,3,1104,1,1,0,3,0.0,3,0,"vo_minigame_1012_start_118","是哪个呢？"
13110405,1,3,1104,1,1,0,2,0.0,2,0,"vo_minigame_1012_start_119","不知道的话就看运气吧！"
13110406,1,3,1104,1,1,0,5,0.0,5,0,"vo_minigame_1012_start_120","〇？　还是×？"
13110407,1,3,1104,3,3,0,1,0.0,1,0,"vo_minigame_1012_start_121","请多选。"
13110408,1,3,1104,3,3,0,0,0.0,0,0,"vo_minigame_1012_start_122","答案是复数！"
13110409,1,3,1104,3,3,0,3,0.0,3,0,"vo_minigame_1012_start_123","到底有几个正确答案呢？"
13110501,1,3,1105,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_127","答得好。"
13110502,1,3,1105,0,0,0,10,0.0,10,0,"vo_minigame_1012_start_128","这个问题很眼熟。"
13110503,1,3,1105,0,0,0,8,0.0,8,0,"vo_minigame_1012_start_129","之前就答对的。"
13110601,1,3,1106,0,0,0,3,0.0,3,0,"vo_minigame_1012_start_124","这题能答对吗？"
13110602,1,3,1106,0,0,0,3,0.0,3,0,"vo_minigame_1012_start_125","这还不是正确答案。"
13110603,1,3,1106,0,0,0,1,0.0,1,0,"vo_minigame_1012_start_126","目标是第一次答对！"
13110701,1,3,1107,0,0,0,8,0.0,8,0,"vo_minigame_1012_start_130","到这里十分完美！"
13110702,1,3,1107,0,0,0,7,0.0,7,0,"vo_minigame_1012_start_131","最后一口气决胜负吧！"
13110801,1,3,1108,0,0,0,3,0.0,3,0,"vo_minigame_1012_start_132","下一题答错的话……"
13110802,1,3,1108,0,0,0,2,0.0,2,0,"vo_minigame_1012_start_133","最后一题要答对啊！"
13120101,1,3,1201,0,0,0,1,0.0,1,0,"vo_minigame_1012_correct_100","答对了！"
13120102,1,3,1201,0,0,0,7,0.0,7,0,"vo_minigame_1012_correct_101","干得漂亮！"
13120103,1,3,1201,0,0,0,8,0.0,8,0,"vo_minigame_1012_correct_102","挺不错的嘛！"
13120104,1,3,1201,0,0,0,1,0.0,1,0,"vo_minigame_1012_correct_103","就是这样！"
13120105,1,3,1201,0,0,0,1,0.0,1,0,"vo_minigame_1012_correct_104","很能干嘛！"
13120106,1,3,1201,0,0,0,8,0.0,8,0,"vo_minigame_1012_correct_105","做得好！"
13120107,1,3,1201,0,0,0,7,0.0,7,0,"vo_minigame_1012_correct_106","很好！"
13120201,1,3,1202,3000,0,0,5,0.01,5,8,"vo_minigame_1012_correct_110","好快！"
13120202,1,3,1202,3000,0,0,5,0.0,5,0,"vo_minigame_1012_correct_111","好厉害！"
13120203,1,3,1202,6000,3001,0,7,0.0,7,0,"vo_minigame_1012_correct_112","节奏不错！"
13120204,1,3,1202,6000,3001,0,1,0.0,1,0,"vo_minigame_1012_correct_113","好速度！"
13120205,1,3,1202,6000,3001,0,8,0.0,8,0,"vo_minigame_1012_correct_114","太棒了！"
13120206,1,3,1202,-1,13333,0,1,0.0,1,0,"vo_minigame_1012_correct_116","有点犹豫不决吗？"
13120301,1,3,1203,0,0,0,5,0.01,5,8,"vo_minigame_1012_correct_120","你是天才吗！？"
13120401,1,3,1204,0,0,0,1,0.0,1,0,"vo_minigame_1012_correct_124","你记住了呢！"
13120402,1,3,1204,0,0,0,7,0.0,7,0,"vo_minigame_1012_correct_126","好像很完美！"
13120501,1,3,1205,0,0,0,8,0.0,8,0,"vo_minigame_1012_correct_121","答出来了呢！"
13120502,1,3,1205,0,0,0,8,0.0,8,0,"vo_minigame_1012_correct_122","答对了！"
13120601,1,3,1206,-1,3,0,5,0.0,5,0,"vo_minigame_1012_correct_127","又答对了！"
13120701,1,3,1207,-1,3,0,1,0.0,1,0,"vo_minigame_1012_correct_130","从现在才开始呢！"
13130101,1,3,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_100","不正确！"
13130102,1,3,1301,0,0,0,2,0.0,2,0,"vo_minigame_1012_incorrect_101","不对！"
13130103,1,3,1301,0,0,0,3,0.0,3,0,"vo_minigame_1012_incorrect_102","答错了呢……"
13130104,1,3,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_103","糟了！"
13130105,1,3,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_104","哎呀……"
13130106,1,3,1301,0,0,0,3,0.01,3,6,"vo_minigame_1012_incorrect_105","真遗憾！"
13130107,1,3,1301,0,0,0,2,0.0,2,0,"vo_minigame_1012_incorrect_106","下次一定！"
13130201,1,3,1302,3000,0,0,3,0.0,3,0,"vo_minigame_1012_incorrect_110","冷静一点！？"
13130202,1,3,1302,3000,0,0,6,0.01,6,8,"vo_minigame_1012_incorrect_111","刚才是什么！？"
13130203,1,3,1302,6000,3001,0,3,0.0,3,0,"vo_minigame_1012_incorrect_112","不要着急！"
13130204,1,3,1302,6000,3001,0,2,0.0,2,0,"vo_minigame_1012_incorrect_113","慢慢来就好！"
13130205,1,3,1302,6000,3001,0,2,0.0,2,0,"vo_minigame_1012_incorrect_114","准确比速度更重要！"
13130206,1,3,1302,-1,20000,0,5,0.0,5,0,"vo_minigame_1012_incorrect_115","想太多了吗？"
13130301,1,3,1303,0,0,0,9,0.0,9,0,"vo_minigame_1012_incorrect_120","这也没办法呢……"
13130401,1,3,1304,0,0,0,3,0.01,3,6,"vo_minigame_1012_incorrect_121","这是个你可以答对的问题哦？"
13130402,1,3,1304,0,0,0,6,0.01,6,2,"vo_minigame_1012_incorrect_122","有好好复习吗？"
13130501,1,3,1305,0,0,0,1,0.0,1,0,"vo_minigame_1012_incorrect_124","对了一部分！"
13130502,1,3,1305,0,0,0,5,0.0,5,0,"vo_minigame_1012_incorrect_125","嗯，真可惜！"
13140101,1,3,1401,0,0,0,3,0.0,3,0,"vo_minigame_1012_hint_100","怎么样？"
13140102,1,3,1401,0,0,0,10,0.0,10,0,"vo_minigame_1012_hint_101","能答对吗？"
13140103,1,3,1401,0,0,0,3,0.01,3,2,"vo_minigame_1012_hint_102","唔嗯……"
13140104,1,3,1401,0,0,0,1,0.0,1,0,"vo_minigame_1012_hint_103","要选哪个？"
13140105,1,3,1401,0,0,0,1,0.0,1,0,"vo_minigame_1012_hint_104","好好想想……"
13140106,1,3,1401,0,0,0,6,0.0,6,0,"vo_minigame_1012_hint_105","睡着了吗？"
13140107,1,3,1401,0,0,0,2,0.0,2,0,"vo_minigame_1012_hint_106","喂——"
13140108,1,3,1401,0,0,0,2,0.0,2,0,"vo_minigame_1012_hint_107","最坏的情况就是靠运气！"
13140109,1,3,1401,0,0,0,2,0.0,2,0,"vo_minigame_1012_hint_108","不要东张西望！"
13140201,1,3,1402,0,0,0,3,0.01,3,6,"vo_minigame_1012_hint_110","好难啊……"
13140202,1,3,1402,0,0,0,3,0.0,3,0,"vo_minigame_1012_hint_111","好难的问题……"
13140203,1,3,1402,0,0,0,9,0.0,9,0,"vo_minigame_1012_hint_112","凭直觉回答吧？"
13150101,1,3,1501,20000,3001,0,7,0.01,7,11,"vo_minigame_1012_hint_113","给你个提示！"
13150102,1,3,1501,20000,3001,0,1,0.0,1,0,"vo_minigame_1012_hint_114","这样就能猜到了吧？"
13150103,1,3,1501,20000,3001,0,7,0.01,7,11,"vo_minigame_1012_hint_115","给你特别服务！"
13150104,1,3,1501,3000,0,0,5,0.0,5,0,"vo_minigame_1012_hint_116","你现在就要？"
13150105,1,3,1501,3000,0,0,9,0.0,9,0,"vo_minigame_1012_hint_117","真是拿你没办法啊～"
13160101,1,3,1601,4,1,0,10,0.01,10,5,"vo_minigame_1012_tap_100","怎么了？"
13160102,1,3,1601,4,1,0,10,0.01,10,5,"vo_minigame_1012_tap_101","想跟我借橡皮吗？"
13160103,1,3,1601,9,5,0,4,0.0,4,0,"vo_minigame_1012_tap_102","不是，怎么了？"
13160104,1,3,1601,9,5,0,6,0.0,6,0,"vo_minigame_1012_tap_103","我脸上沾了东西吗？"
13160105,1,3,1601,-1,10,0,2,0.01,2,1,"vo_minigame_1012_tap_104","我真的要生气了哦！"
13160106,1,3,1601,-1,10,0,2,0.01,2,1,"vo_minigame_1012_tap_105","到底要摸几次！"
13200101,1,3,2001,0,0,0,1,0.0,1,0,"vo_minigame_1012_select_100","请选择要学习\n哪门学科！"
13200102,1,3,2001,0,0,0,8,0.0,8,0,"vo_minigame_1012_select_101","学习真热情啊！\n那要选哪门学科呢？"
13200103,1,3,2001,0,0,0,8,3.03,4,7,"vo_minigame_1012_select_102","学习、学习，真开心啊♪\n！　快、快点选！"
13400101,1,3,4001,0,0,0,1,0.0,1,0,"vo_minigame_1012_archive_100","可以回顾\n以前学习过的内容。\n答错的题\n也可以再这里复习！"
21120101,2,1,1201,0,0,0,2,0.01,2,4,"vo_minigame_1012_correct_207","太好了，得到了〇♪"
21120102,2,1,1201,0,0,0,2,0.01,2,4,"vo_minigame_1012_correct_208","干得好秀才♪"
21120103,2,1,1201,0,0,0,3,0.01,3,4,"vo_minigame_1012_correct_209","不愧是秀才♪"
21120201,2,1,1202,-1,13333,0,5,0.0,5,0,"vo_minigame_1012_correct_215","答出来了！"
21120202,2,1,1202,-1,13333,0,6,0.0,6,0,"vo_minigame_1012_correct_217","哦，正确答案？"
21120301,2,1,1203,0,0,0,6,0.0,6,0,"vo_minigame_1012_correct_218","好厉害！"
21120302,2,1,1203,0,0,0,2,0.01,2,4,"vo_minigame_1012_correct_219","一朵小红花♪"
21120401,2,1,1204,0,0,0,2,0.0,2,0,"vo_minigame_1012_correct_225","人家记得的～"
21120501,2,1,1205,0,0,0,4,0.0,4,0,"vo_minigame_1012_correct_223","终于答对了！"
21120601,2,1,1206,-1,3,0,2,0.01,2,4,"vo_minigame_1012_correct_228","超兴奋♪"
21120701,2,1,1207,-1,3,0,3,0.0,3,0,"vo_minigame_1012_correct_231","开始反转！"
21130101,2,1,1301,0,0,0,9,0.01,9,6,"vo_minigame_1012_incorrect_207","失落～"
21130102,2,1,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_208","弄错了吗？"
21130103,2,1,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_209","是不是没有错？"
21130201,2,1,1302,-1,20000,0,4,0.0,4,0,"vo_minigame_1012_incorrect_216","没来得及吗？"
21130202,2,1,1302,-1,20000,0,8,0.0,8,0,"vo_minigame_1012_incorrect_217","人家发呆了！"
21130301,2,1,1303,0,0,0,4,0.01,4,6,"vo_minigame_1012_incorrect_218","时间太紧迫了。"
21130302,2,1,1303,0,0,0,8,0.0,8,0,"vo_minigame_1012_incorrect_219","什么魔鬼难度嘛～"
21130401,2,1,1304,0,0,0,6,0.0,6,0,"vo_minigame_1012_incorrect_223","咦，不对嘛？"
21130501,2,1,1305,0,0,0,8,0.0,8,0,"vo_minigame_1012_incorrect_226","明明就剩一点点了！"
21300101,2,1,3001,10,10,1,6,3.32,0,0,"vo_minigame_1012_result_2000","好强，全都是〇嘛！\n按这样教人家的话，\n人家也会变聪明吧！"
21300102,2,1,3001,10,10,1,6,6.5,2,3,"vo_minigame_1012_result_2001","咦，只有〇吗？\n竟然真的能得满分啊……\n秀才好厉害！"
21300103,2,1,3001,10,10,1,3,3.1,6,5,"vo_minigame_1012_result_2002","满分啊！　好棒！\n莫非这些对秀才来说\n太简单了？"
21300104,2,1,3001,10,10,2,3,2.06,2,11,"vo_minigame_1012_result_2003","一下子就解决了！\n秀才，谢谢你\n教人家学习♪"
21300105,2,1,3001,10,10,2,3,4.45,7,0,"vo_minigame_1012_result_2004","难题也全对！\n超燃的啊！\n秀才脑子太灵光了～"
21300106,2,1,3001,10,10,2,2,0.01,2,11,"vo_minigame_1012_result_2005","呀哈，满分啊！\n和你一起学习的\n人家也很开心哦！"
21300107,2,1,3001,10,10,3,2,6.64,3,11,"vo_minigame_1012_result_2006","秀才，完美的满分！\n你已经是最强了呢！\n来，击掌！"
21300108,2,1,3001,10,10,3,6,0.0,6,0,"vo_minigame_1012_result_2007","太完美了\n简直不敢直视！\n只有〇到底是怎么回事！？"
21300109,2,1,3001,10,10,3,6,5.76,7,0,"vo_minigame_1012_result_2008","魔鬼难度也能满分！\n秀才老师真的太厉害了！\n以后也靠你了哦～"
21300110,2,1,3001,9,7,1,6,0.0,6,0,"vo_minigame_1012_result_2009","秀才，难道说\n你答得很轻松？\n全都答对了嘛！"
21300111,2,1,3001,9,7,1,2,2.59,7,0,"vo_minigame_1012_result_2010","全是〇，真的笑死～\n话说秀才太会教了！\n非常简单易懂♪"
21300112,2,1,3001,9,7,1,2,4.09,3,11,"vo_minigame_1012_result_2011","有这么多的〇，\n感觉好开心哦♪\n下一次要得满分哦！"
21300113,2,1,3001,9,7,2,2,2.47,3,0,"vo_minigame_1012_result_2012","差一点就满分了！\n不愧是秀才！\n激动起来了～"
21300114,2,1,3001,9,7,2,3,0.01,3,11,"vo_minigame_1012_result_2013","呀哈，答对了好多～\n真是的，下次就满分了吧！\n超让人兴奋♪"
21300115,2,1,3001,9,7,2,2,0.0,2,0,"vo_minigame_1012_result_2014","多亏了秀才，\n人家也多少能\n好好学习了！"
21300116,2,1,3001,9,7,3,6,3.45,2,0,"vo_minigame_1012_result_2015","全是魔鬼难度的问题\n也能都是〇啊！\n秀才真可靠！"
21300117,2,1,3001,9,7,3,3,0.0,3,0,"vo_minigame_1012_result_2016","为了追上并超越\n秀才老师！\n人家也会加油的！"
21300118,2,1,3001,9,7,3,2,4.0,3,0,"vo_minigame_1012_result_2017","魔鬼难题也能\n差点满分！\n到了这个地步\n只能继续努力了！"
21300119,2,1,3001,6,4,1,6,0.92,0,0,"vo_minigame_1012_result_2018","哦！　还有一半，\n人家也要\n再努力一下！"
21300120,2,1,3001,6,4,1,0,4.36,3,0,"vo_minigame_1012_result_2019","虽然还是有不知所云的问题，\n但是还不错吧？\n激动起来了。\n下次会更好吧？"
21300121,2,1,3001,6,4,1,6,2.35,2,0,"vo_minigame_1012_result_2020","差不多一半了？\n那接下去才是重点！\n专注，专注！"
21300122,2,1,3001,6,4,2,0,2.13,2,0,"vo_minigame_1012_result_2021","差不多一半左右？\n好，总之不会挂科了！\n干得好！"
21300123,2,1,3001,6,4,2,0,2.38,2,0,"vo_minigame_1012_result_2022","还有一半是吧！\n加油加油，秀才！\n人家也要加油～"
21300124,2,1,3001,6,4,2,4,3.5,0,0,"vo_minigame_1012_result_2023","唔～嗯，果然好难啊。\n不过，差不多一半是〇，\n感觉没问题！"
21300125,2,1,3001,6,4,3,0,2.25,6,0,"vo_minigame_1012_result_2024","差不多答对一半？\n也就是说，\n还有一半就是满分了！"
21300126,2,1,3001,6,4,3,3,2.14,6,0,"vo_minigame_1012_result_2025","挺厉害的嘛，秀才！\n咦？　你有更高的目标？\n那人家也要加油！"
21300127,2,1,3001,6,4,3,6,3.75,2,0,"vo_minigame_1012_result_2026","明明是魔鬼难度，\n居然答对了一半！？\n秀才干得好！"
21300128,2,1,3001,3,1,1,4,2.53,10,5,"vo_minigame_1012_result_2027","真是魔鬼难度啊～\n咦？　这个很简单？\n诶嘿嘿，骗人的吧？"
21300129,2,1,3001,3,1,1,4,0.01,4,9,"vo_minigame_1012_result_2028","那个那个，秀才，\n不用配合人家\n一起得低分的哦？"
21300130,2,1,3001,3,1,1,0,2.93,3,0,"vo_minigame_1012_result_2029","热身运动\n就到这里……\n秀才，下一次\n要拿出真本事来哦！"
21300131,2,1,3001,3,1,2,0,4.26,3,4,"vo_minigame_1012_result_2030","啊，秀才\n和人家的得分一样嘛！\n一起不及格吧♪"
21300132,2,1,3001,3,1,2,10,0.0,10,0,"vo_minigame_1012_result_2031","那个……\n能再教人家一次的话，\n感觉下次就\n稍微能行一点了！"
21300133,2,1,3001,3,1,2,9,4.98,0,5,"vo_minigame_1012_result_2032","人家也完全搞不懂～\n到底是哪里错了？\n再学习一次吧？"
21300134,2,1,3001,3,1,3,4,0.01,4,9,"vo_minigame_1012_result_2033","难度太魔鬼了完全不懂……\n怎么办……\n秀才，救我～"
21300135,2,1,3001,3,1,3,4,0.01,4,6,"vo_minigame_1012_result_2034","感觉要不及格？\n唔～嗯……难得的机会，\n和人家一起加油吧！"
21300136,2,1,3001,3,1,3,4,2.51,10,11,"vo_minigame_1012_result_2035","果然好难啊……\n但不是0分\n就好啦！"
21300137,2,1,3001,0,0,1,0,2.54,6,0,"vo_minigame_1012_result_2036","好，得分是……\n咦，0分吗！？\n秀才，你怎么了？"
21300138,2,1,3001,0,0,1,2,4.08,10,5,"vo_minigame_1012_result_2037","秀才是\n故意得0分的吧？\n不是吗？　真的？"
21300139,2,1,3001,0,0,1,6,3.41,4,0,"vo_minigame_1012_result_2038","秀才得了0分呢……\n要不要换人家来\n教你学习？"
21300140,2,1,3001,0,0,2,10,4.1,8,0,"vo_minigame_1012_result_2039","嗯……\n一点都看不懂！\n不过，学习\n一直都是这样吧！"
21300141,2,1,3001,0,0,2,6,5.8,2,4,"vo_minigame_1012_result_2040","这题我们学过吗？\n秀才也不记得了？\n那没办法啦！\n下次吧下次！"
21300142,2,1,3001,0,0,2,10,4.6,8,3,"vo_minigame_1012_result_2041","那个那个，全部是×\n也算是很稀有吧？\n不可以开心一下吗？"
21300143,2,1,3001,0,0,3,10,6.04,2,0,"vo_minigame_1012_result_2042","知道题目难度很魔鬼！\n这也算是有点进步……了吧？\n下次加油哦！"
21300144,2,1,3001,0,0,3,9,1.92,3,4,"vo_minigame_1012_result_2043","0分！　可是可是\n我们激动的情绪是满分嘛♪\n秀才，再来一次！"
21300145,2,1,3001,0,0,3,7,0.0,7,0,"vo_minigame_1012_result_2044","和秀才一样的分数\n超让人开心的！\n一起从0分开始努力吧！"
22120101,2,2,1201,0,0,0,2,0.0,2,0,"vo_minigame_1012_correct_232","诶嘿嘿～"
22120102,2,2,1201,0,0,0,6,0.0,6,0,"vo_minigame_1012_correct_233","哎～"
22120103,2,2,1201,0,0,0,3,0.0,3,0,"vo_minigame_1012_correct_234","正确♪"
22120201,2,2,1202,3000,0,0,2,0.0,2,0,"vo_minigame_1012_correct_235","咻咻！"
22120202,2,2,1202,3000,0,0,2,0.0,2,0,"vo_minigame_1012_correct_236","干得好！"
22120203,2,2,1202,6000,3001,0,3,0.0,3,0,"vo_minigame_1012_correct_237","漂亮～"
22120204,2,2,1202,-1,13333,0,6,0.0,6,0,"vo_minigame_1012_correct_238","刚好完成！"
22120301,2,2,1203,0,0,0,7,0.0,7,0,"vo_minigame_1012_correct_239","嘿呀！"
22120401,2,2,1204,0,0,0,3,0.01,3,4,"vo_minigame_1012_correct_241","是呢♪"
22120501,2,2,1205,0,0,0,6,0.0,6,0,"vo_minigame_1012_correct_240","去吧！"
22120601,2,2,1206,-1,3,0,2,0.0,2,0,"vo_minigame_1012_correct_242","最厉害了～"
22120701,2,2,1207,-1,3,0,5,0.0,5,0,"vo_minigame_1012_correct_243","人家不会输的～"
22130101,2,2,1301,0,0,0,4,0.0,4,0,"vo_minigame_1012_incorrect_227","不行吗？"
22130102,2,2,1301,0,0,0,4,0.01,4,6,"vo_minigame_1012_incorrect_228","打击！"
