id,type,effect_id,category,icon_id,description,count_from,count_to
1,1,52001,1,1,"【料理】骰子增加至两个",0,0
2,1,52002,1,1,"【料理】投掷骰子的结果必定是“1”",0,0
3,1,52002,3,2,"【料理】跳过对下一个回合的计数",0,0
4,1,52004,1,1,"【料理】投掷骰子的结果必定是“4”",0,0
5,1,52006,1,1,"【料理】投掷骰子的结果\n会是“4、5、6”其中的一个",0,0
6,1,52007,1,1,"【料理】第一次投掷骰子的结果必定是“3”，第二次必定是“6”",0,0
7,1,52003,1,1,"【料理】投掷骰子的结果必定是“5”",0,0
8,1,52008,2,7,"【料理】里程格子获得的里程提升200%",0,0
9,2,4,3,2,"【事件】跳过对下一个回合的计数",0,0
10,2,5,2,3,"【事件】里程格子获得的里程提升100%",0,0
11,2,6,2,5,"【事件】小游戏里活得的里程提升100%",0,0
12,2,7,3,4,"【事件】里程商店里所有商品均有20%以上的折扣",0,0
13,1,52009,1,1,"【料理】第一次投掷骰子的结果必定是“8”，第二次必定是“1”",0,0
14,1,52010,2,6,"【料理】“里程格子”、“宝\n藏格子”、“商店格子”上升一个品级",0,0
15,1,52011,1,1,"【料理】第一次投掷骰子的结果必定是“2”，第二次必定是“7”",0,0
16,1,52012,1,1,"【料理】投掷骰子的结果\n会是“1、2、3”其中的一个",0,0
17,1,52012,3,2,"【料理】跳过对下一个回合的计数",0,0
18,1,52014,1,8,"【料理】移动时会跳过里程格子。",0,0
19,1,52005,1,1,"【料理】下次移动时会多走一个格子。",0,0
20,1,52014,1,1,"【料理】下次移动时会多走一个格子。",2,2
21,1,52015,1,1,"【料理】骰子增加至两个",0,0
22,1,52015,1,1,"【料理】下次移动时会多走一个格子。",0,0