category,category_name,category_base,outline,recycle_item_id
101,"单手剑","red","#D23232",90009
102,"双手剑","red","#D23232",90009
103,"短剑","red","#D23232",90009
104,"矛","red","#D23232",90009
105,"斧","red","#D23232",90009
106,"弓","red","#D23232",90009
107,"拳套","red","#D23232",90009
108,"盾","red","#D23232",90009
109,"杖","red","#D23232",90009
110,"书","red","#D23232",90009
201,"衣服","blue","#476FD8",90010
202,"铠甲","blue","#476FD8",90010
203,"白袍","blue","#476FD8",90010
204,"黑袍","blue","#476FD8",90010
301,"戒指","yellow","#E5681E",90011
302,"手镯","yellow","#E5681E",90011
303,"项链","yellow","#E5681E",90011
304,"宝珠","yellow","#E5681E",90011
305,"耳环","yellow","#E5681E",90011