dungeon_area_id,floor_num,enemy_name
32001,6,"电子吉加斯"
32001,7,"崩坏的黑甲骑士"
32001,8,"雷雷"
32001,9,"针刺攀缘花"
32001,10,"白阳·黑月的守护石像"
32002,6,"电子吉加斯"
32002,7,"崩坏的黑甲骑士"
32002,8,"雷雷"
32002,9,"针刺攀缘花"
32002,10,"白阳·黑月的守护石像"
32003,6,"高等食尸兽"
32003,7,"诅咒·奥拉姆"
32003,8,"野性狮鹫"
32003,9,"偷盗豺狼"
32003,10,"黑月·白阳的守护石像"
32004,6,"长耳猴首领"
32004,7,"鲸王猎手"
32004,8,"陆生树懒"
32004,9,"狂乱魔熊"
32004,10,"愤怒巨龙"
32005,6,"巨型蜥蜴"
32005,7,"水瑚麟"
32005,8,"双足飞龙"
32005,9,"极彩鸟"
32005,10,"愤怒巨龙"
32006,6,"异界魔主"
32006,7,"红极鸟"
32006,8,"雷雷"
32006,9,"兽人头目"
32006,10,"愤怒巨龙"
32007,6,"电子吉加斯"
32007,7,"水晶魔像"
32007,8,"陆生树懒"
32007,9,"赤剑毒蛇"
32007,10,"究极守护者"