event_id,start_time,end_time,banner_y,condition_story_id,condition_chara_id,condition_main_quest_id,condition_shiori_quest_id,original_event_id,series_event_id,original_start_time,gojuon_order,help_index
20001,"2022/03/13 11:00:00","2088/06/15 11:00:00",-6,0,0,0,0,10001,0,"2020/05/15 11:00:00",5032,"1"
20002,"2022/04/15 11:00:00","2088/06/15 11:00:00",-3,0,0,0,0,10002,0,"2020/06/08 11:00:00",8101,"1"
20003,"2022/05/15 11:00:00","2088/06/15 11:00:00",-8,0,0,0,0,10003,0,"2020/07/06 11:00:00",201,"1"
20004,"2022/06/14 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10004,0,"2020/08/19 19:00:00",3394,"1,2"
20005,"2022/07/13 11:00:00","2088/06/15 11:00:00",-3,0,0,0,0,10005,0,"2020/09/16 19:00:00",3060,"1,4"
20006,"2022/08/15 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10006,0,"2020/10/14 19:00:00",1412,"1"
20007,"2022/09/19 11:00:00","2088/06/15 11:00:00",-2,0,0,0,0,10007,0,"2020/10/26 11:00:00",3481,"1,5"
20008,"2022/10/14 11:00:00","2088/06/15 11:00:00",-3,0,0,0,0,10008,0,"2020/11/23 11:00:00",3490,"1"
20009,"2022/11/21 11:00:00","2088/06/15 11:00:00",0,0,0,0,0,10009,0,"2020/12/20 11:00:00",5402,"1,6"
20010,"2022/12/21 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10010,0,"2021/1/18 9:00:00",2192,"1,7"
20011,"2023/1/17 11:00:00","2088/06/15 11:00:00",0,0,0,0,0,10011,0,"2021/02/14 11:00:00",5034,"1,8"
20012,"2023/2/15 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10012,0,"2021/03/15 11:00:00",402,"1"
20013,"2023/3/16 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10013,0,"2021/5/15 9:00:00",22,"1,9"
20014,"2023/4/09 9:00:00","2088/06/15 11:00:00",-8,0,0,0,0,10015,0,"2021/06/14 11:00:00",2174,"1"
20015,"2023/5/15 11:00:00","2088/06/15 11:00:00",3,0,0,0,0,10019,0,"2021/07/12 11:00:00",2222,"1,10"
20016,"2023/6/16 11:00:00","2088/06/15 11:00:00",0,0,0,0,0,10021,0,"2021/08/09 11:00:00",6040,"1,11"
20017,"2023/7/14 11:00:00","2088/06/15 11:00:00",-4,0,0,0,0,10023,0,"2021/8/31 12:00:00",6481,"1"
20018,"2023/8/15 11:00:00","2088/06/15 11:00:00",0,0,0,0,0,10025,0,"2021/10/04 11:00:00",8152,"1,12"
20019,"2023/9/15 11:00:00","2088/06/15 11:00:00",-2,0,0,0,0,10027,0,"2021/11/1 11:00:00",3420,"1"
20020,"2023/10/13 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10029,0,"2021/11/30 11:00:00",5283,"1,13"
20021,"2023/11/15 11:00:00","2088/06/15 11:00:00",-4,0,0,0,0,10031,0,"2021/12/31 11:00:00",1311,"1,14"
20022,"2023/12/15 10:00:00","2088/06/15 11:00:00",-7,0,0,0,0,10033,0,"2022/1/31 12:00:00",6055,"1,15"
20023,"2024/1/15 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10038,0,"2022/03/31 11:00:00",2022,"1"
20024,"2024/02/18 11:00:00","2088/06/15 11:00:00",-10,0,0,0,0,10040,0,"2022/04/30 11:00:00",6011,"1"
20025,"2024/03/15 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10042,0,"2022/05/31 11:00:00",5221,"1,16"
20026,"2024/04/15 09:00:00","2088/06/15 11:00:00",10,0,0,0,0,10044,0,"2022/06/30 11:00:00",3040,"1,17"
20027,"2024/05/15 11:00:00","2088/06/15 11:00:00",10,0,0,0,0,10046,0,"2022/07/31 11:00:00",6120,"1,18"
20028,"2024/06/14 11:00:00","2088/06/15 11:00:00",-5,0,0,0,0,10048,0,"2022/08/31 11:00:00",5033,"1"
20029,"2024/07/15 10:00:00","2088/06/15 11:00:00",0,0,0,0,0,10050,0,"2022/09/30 11:00:00",5151,"1,19"
20030,"2024/08/15 11:00:00","2088/06/15 11:00:00",-8,0,0,0,0,10052,0,"2022/10/30 11:00:00",6056,"1"
20031,"2024/09/14 11:00:00","2088/06/15 11:00:00",0,0,0,0,0,10054,0,"2022/11/30 11:00:00",3351,"1,20"
20032,"2024/10/15 11:00:00","2030/4/19 15:00:00",0,0,0,0,0,10056,0,"2022/12/31 11:00:00",2191,"1,21"