id,name,name_group,score_from,score_to
1,"雏鸟",1,0,26999
2,"生手",1,0,26999
3,"幼鱼",1,0,26999
4,"新手跑者",3,0,26999
5,"婴儿",1,0,26999
6,"宝宝",1,0,26999
7,"小人物",1,0,26999
8,"废柴",1,0,26999
9,"业余选手",1,0,26999
10,"小鱼",1,27000,33999
11,"新手",1,27000,33999
12,"享受跑者",3,27000,33999
13,"年轻人",1,27000,33999
14,"新手",1,27000,33999
15,"少女",1,27000,33999
16,"热门股",1,27000,33999
17,"原石",1,27000,33999
18,"新希望",2,27000,33999
19,"探究者",1,34000,50399
20,"暴徒",1,34000,50399
21,"天才",1,34000,50399
22,"奇才",1,34000,50399
23,"大人物",1,34000,50399
24,"杰出者",1,34000,50399
25,"希望",1,34000,50399
26,"新星",1,34000,50399
27,"人才",1,34000,50399
28,"人鱼",1,50400,59999
29,"前辈",1,50400,59999
30,"中级者",1,50400,59999
31,"沙滩突击手",3,50400,59999
32,"鱼",1,50400,59999
33,"主任",1,50400,59999
34,"队长",1,50400,59999
35,"独当一面",1,50400,59999
36,"半职业级",1,50400,59999
37,"超级新人",1,50400,59999
38,"流星",1,60000,69999
39,"老师",1,60000,69999
40,"海豚",1,60000,69999
41,"工匠",1,60000,69999
42,"赛车手",1,60000,69999
43,"吞拿鱼",1,60000,69999
44,"中游",1,60000,69999
45,"知名人士",2,60000,69999
46,"鬼才",1,60000,69999
47,"精英",1,60000,69999
48,"工作人员",1,60000,69999
49,"专业人员",1,60000,69999
50,"虎鲸",1,70000,83999
51,"名人",1,70000,83999
52,"魔术师",1,70000,83999
53,"师傅",1,70000,83999
54,"潜水艇",1,70000,83999
55,"短跑运动员",2,70000,83999
56,"高手",1,70000,83999
57,"马拉松跑者",2,70000,83999
58,"职业级",1,70000,83999
59,"招牌选手",1,70000,83999
60,"第一人",1,70000,83999
61,"首领",1,70000,83999
62,"速度明星",2,84000,99999
63,"豪杰",1,84000,99999
64,"公主",1,84000,99999
65,"女神",1,84000,99999
66,"大师",1,84000,99999
67,"第一名",2,84000,99999
68,"宠儿",1,84000,99999
69,"野性狮鹫",3,84000,99999
70,"双足飞龙",1,84000,99999
71,"专家",2,84000,99999
72,"顶级跑者",2,84000,99999
73,"飞毛腿",1,100000,119999
74,"女王",1,100000,119999
75,"冠军",2,100000,119999
76,"天才跑者",2,100000,119999
77,"纪录保持者",3,100000,119999
78,"极致",1,100000,119999
79,"海蛞蝓",2,100000,119999
80,"海龙",2,100000,119999
81,"女杰",1,100000,119999
82,"革命家",1,100000,119999
83,"大明星",2,100000,119999
84,"梦幻之星",2,120000,999999
85,"超级巨星",2,120000,999999
86,"世界冠军",3,120000,999999
87,"传奇",1,120000,999999
88,"超人",1,120000,999999
89,"托尔佩顿",1,120000,999999
90,"巨钳魔蟹",1,120000,999999
91,"阿克艾利欧斯",2,120000,999999
92,"至宝",1,120000,999999
93,"特级大师",3,120000,999999
94,"英雄",1,120000,999999
95,"一统天下之人",1,120000,999999