tbl,idx,stat
"colosseum_enhance_data","colosseum_enhance_data_0_enhance_id","60 10"
"caravan_goal_bonus","caravan_goal_bonus_0_season_id","26 13"
"trial_battle_data","trial_battle_data_0_category_id","25 5"
"event_gacha_data","event_gacha_data_0_event_id","102 1"
"hatsune_quiz","hatsune_quiz_0_event_id_1_release_quest_id","8 4 1"
"hatsune_quiz","hatsune_quiz_0_event_id","8 4"
"goldset_data_2",NULL,"70"
"clan_battle_training_schedule","clan_battle_training_schedule_0_clan_battle_id","18 1"
"caravan_map","caravan_map_0_season_id","653 327"
"tdf_battle_effect","tdf_battle_effect_0_quest_id","137 3"
"ssp_story_data","ssp_story_data_0_contents_type","22 6"
"ssp_story_data","ssp_story_data_0_original_event_id","22 22"
"hatsune_special_battle","hatsune_special_battle_0_wave_group_id","324 1"
"hatsune_special_battle","hatsune_special_battle_0_event_id","324 3"
"hatsune_special_battle","sqlite_autoindex_hatsune_special_battle_1","324 3 1"
"event_introduction","event_introduction_0_event_id","78 1"
"stamp",NULL,"89"
"dungeon_area_data",NULL,"7"
"colosseum_mission_data","colosseum_mission_data_0_schedule_id_1_difficulty","26 26 7"
"legion_add_times_data",NULL,"168"
"hatsune_boss_enemy_setting","hatsune_boss_enemy_setting_0_boss_id_1_event_id","65 3 3"
"hatsune_boss_enemy_setting","sqlite_autoindex_hatsune_boss_enemy_setting_1","65 3 1"
"fix_lineup_group_set","fix_lineup_group_set_0_team_level_from_1_team_level_to","37 4 3"
"fix_lineup_group_set","sqlite_autoindex_fix_lineup_group_set_1","37 6 1 1"
"sekai_top_data","sekai_top_data_0_sekai_id","22 11"
"room_release_data",NULL,"3"
"tdf_top_offset",NULL,"5"
"cgg_game_settings",NULL,"1"
"fke_reward",NULL,"15"
"nyx_phase_data",NULL,"3"
"event_boss_treasure_box",NULL,"486"
"shiori_event_list","shiori_event_list_0_series_event_id","31 31"
"shiori_event_list","shiori_event_list_0_original_event_id","31 1"
"grand_arena_max_season_rank_reward",NULL,"118"
"birthday_login_bonus_data",NULL,"209"
"sp_lose_voice",NULL,"4"
"caravan_effect_setting","caravan_effect_setting_0_scene_type_1_effect_type","27 4 2"
"caravan_effect_setting","caravan_effect_setting_0_scene_type","27 4"
"legion_battle_bonus_effect",NULL,"124"
"legion_battle_bonus","legion_battle_bonus_0_type_1_legion_boss_id","124 62 16"
"legion_battle_bonus","legion_battle_bonus_0_type","124 62"
"arcade_description","arcade_description_0_arcade_id_1_type","8 4 3"
"arcade_description","arcade_description_0_arcade_id","8 4"
"mhp_drama_script","mhp_drama_script_0_drama_id","2814 83"
"ske_story_script","ske_story_script_0_story_id","737 67"
"event_wave_group_data",NULL,"4518"
"hatsune_quest_area","hatsune_quest_area_0_event_id","253 3"
"goldset_data_teamlevel",NULL,"300"
"promotion_bonus","promotion_bonus_0_unit_id","416 2"
"promotion_bonus","sqlite_autoindex_promotion_bonus_1","416 2 1"
"sre_battle_bonus_effect",NULL,"197"
"sjr_reward",NULL,"15"
"nyx_story_script","nyx_story_script_0_story_id","785 72"
"dear_setting",NULL,"32"
"secret_dungeon_quest_data","secret_dungeon_quest_data_0_dungeon_area_id_1_difficulty","350 50 10"
"secret_dungeon_quest_data","secret_dungeon_quest_data_0_dungeon_area_id_1_floor_num","350 50 5"
"arena_max_rank_reward",NULL,"79"
"birthday_login_bonus_drama_script","birthday_login_bonus_drama_script_0_drama_id","3896 58"
"growth_restriction_unit","growth_restriction_unit_0_growth_id","20 1"
"sre_quest_difficulty_data","sqlite_autoindex_sre_quest_difficulty_data_1","21 3 1"
"pct_combo_coefficient",NULL,"6"
"campaign_freegacha_data",NULL,"105"
"actual_unit_background",NULL,"235"
"room_effect_reward_get","sqlite_autoindex_room_effect_reward_get_1","126 9 1"
"voice_group",NULL,"370"
"sjr_proper_evaluation",NULL,"3"
"wac_present_still_data","sqlite_autoindex_wac_present_still_data_1","15 15 1"
"travel_result_except_unit_group","travel_result_except_unit_group_0_except_unit_group_id","3 2"
"clan_battle_period","clan_battle_period_0_clan_battle_id","56 1"
"clan_battle_period","sqlite_autoindex_clan_battle_period_1","56 1 1"
"room_chat_scenario","room_chat_scenario_0_id","323 9"
"room_chat_scenario","sqlite_autoindex_room_chat_scenario_1","323 9 1"
"login_bonus_detail","login_bonus_detail_0_login_bonus_id_1_count","300 10 2"
"redeem_unit","redeem_unit_0_unit_id","2 2"
"unit_status_coefficient",NULL,"1"
"caravan_map_layout",NULL,"653"
"travel_quest_data","travel_quest_data_0_travel_area_id","14 5"
"psy_drama_script","psy_drama_script_0_drama_id","667 61"
"pkb_batter_condition",NULL,"9"
"xeh_story_data","xeh_story_data_0_original_event_id","10 10"
"lto_letter_script","lto_letter_script_0_letter_id","54 54"
"clan_battle_archive_clan_rank",NULL,"14"
"dungeon_special_enemy_setting","dungeon_special_enemy_setting_0_special_battle_id","5 2"
"dungeon_special_enemy_setting","dungeon_special_enemy_setting_0_special_battle_id_1_enemy_identify","5 2 1"
"dungeon_special_enemy_setting","sqlite_autoindex_dungeon_special_enemy_setting_1","5 2 1"
"album_production_list","album_production_list_0_unit_id","2239 10"
"still","still_0_still_group_id","1623 5"
"still","still_0_story_id","1623 2"
"special_story_banner","special_story_banner_0_story_group_id","2 1"
"seasonpass_mission_reward_data","seasonpass_mission_reward_data_0_mission_reward_id","18 2"
"shiori_boss_condition",NULL,"132"
"special_still",NULL,"2"
"voice_group_chara",NULL,"300"
"dear_story_detail","dear_story_detail_0_story_group_id","533 21"
"dear_story_detail","dear_story_detail_0_story_group_id_1_chara_index","533 21 8"
"asm_many_answers_data",NULL,"251"
"caravan_drama","caravan_drama_0_drama_id","589 59"
"sjr_parameter_evaluation",NULL,"4"
"nyx_story_data","nyx_story_data_0_story_phase","15 5"
"nyx_story_data","nyx_story_data_0_story_seq","15 1"
"clan_battle_s_boss_data",NULL,"330"
"clan_battle_2_map_data","clan_battle_2_map_data_0_clan_battle_id","256 5"
"love_rankup","love_rankup_0_unit_id","32 7"
"love_rankup","sqlite_autoindex_love_rankup_1","32 7 1"
"story_data",NULL,"266"
"colosseum_quest_data",NULL,"9"
"sre_add_times_data","sre_add_times_data_0_sre_id","168 168"
"taq_game_setting",NULL,"1"
"kaiser_special_battle",NULL,"3"
"pkb_pitcher_ball_type","pkb_pitcher_ball_type_0_pitcher_id","17 5"
"pkb_pitcher_ball_type","sqlite_autoindex_pkb_pitcher_ball_type_1","17 5 1"
"hatsune_present","hatsune_present_0_event_id","6 1"
"clan_cost_group",NULL,"6"
"navi_comment",NULL,"90"
"unit_skill_data_rf","unit_skill_data_rf_0_rf_skill_id","74 1"
"unit_skill_data_rf","unit_skill_data_rf_0_skill_id","74 1"
"metamorphose","metamorphose_0_type_id","4 2"
"metamorphose","sqlite_autoindex_metamorphose_1","4 2 1"
"taq_necessary_word",NULL,"113"
"legion_effective_unit","legion_effective_unit_0_legion_boss_id","76 19"
"legion_effective_unit","sqlite_autoindex_legion_effective_unit_1","76 19 1"
"srt_reward",NULL,"15"
"event_reminder","event_reminder_0_event_id","19 2"
"event_revival_wave_group_data",NULL,"4518"
"shiori_stationary_mission_data",NULL,"723"
"campaign_freegacha_sp",NULL,"1"
"redeem_unit_bg",NULL,"1"
"story_quest_data",NULL,"14"
"ub_auto_define",NULL,"305"
"miroku_special_battle","sqlite_autoindex_miroku_special_battle_1","3 3 1"
"sjr_score","sqlite_autoindex_sjr_score_1","9 3 1"
"spskill_label_data",NULL,"18"
"asm_true_or_false_data",NULL,"899"
"caravan_buff_disp","caravan_buff_disp_0_type_1_effect_id","22 11 2"
"travel_round_event_data","sqlite_autoindex_travel_round_event_data_1","3 3 1"
"kaiser_extermination_reward",NULL,"4"
"emblem_data",NULL,"920"
"vote_unit","sqlite_autoindex_vote_unit_1","55 55 1"
"pct_itempoint","pct_itempoint_0_item_id","3 1"
"hatsune_diary_setting",NULL,"1"
"hatsune_quest","hatsune_quest_0_event_id","2040 20"
"secret_dungeon_enemy_info","sqlite_autoindex_secret_dungeon_enemy_info_1","35 5 1"
"room_unit_comments","room_unit_comments_0_unit_id","6817 24"
"room_unit_comments","sqlite_autoindex_room_unit_comments_1","6817 24 8 2 1"
"tower_story_detail",NULL,"144"
"quest_annihilation","sqlite_autoindex_quest_annihilation_1","179 179 1"
"byway_quest_data","byway_quest_data_0_area_id","26 7"
"miroku_boss_data",NULL,"1"
"sjr_emblem",NULL,"2"
"legion_mission_data","legion_mission_data_0_category_id","29 6"
"travel_quest_sub_reward","travel_quest_sub_reward_0_reward_id","724 4"
"travel_quest_sub_reward","travel_quest_sub_reward_0_travel_quest_id","724 52"
"pkb_drama_data",NULL,"38"
"srt_score",NULL,"3"
"lsv_story_data","lsv_story_data_0_original_event_id","15 15"
"hatsune_daily_mission_data",NULL,"197"
"room_exclusive_condition","room_exclusive_condition_0_room_item_id","2 2"
"room_exclusive_condition","room_exclusive_condition_0_unit_id","2 1"
"login_bonus_message_data","login_bonus_message_data_0_login_bonus_id","572 72"
"rarity_6_quest_data","rarity_6_quest_data_0_rarity_6_quest_id","48 1"
"app_icon",NULL,"74"
"shiori_enemy_parameter",NULL,"3769"
"goldset_data",NULL,"70"
"sekai_add_times_data",NULL,"12"
"clan_battle_s_map_data","clan_battle_s_map_data_0_clan_battle_id","246 4"
"unit_unique_equip",NULL,"186"
"story_detail","story_detail_0_unlock_quest_id","1748 6"
"content_map_data",NULL,"5"
"colosseum_mission_reward_data","colosseum_mission_reward_data_0_mission_reward_id","26 1"
"legion_effect",NULL,"2"
"space_battle_data",NULL,"1"
"space_schedule",NULL,"1"
"pct_evaluation",NULL,"5"
"dsb_story_data","dsb_story_data_0_original_event_id","9 9"
"uek_spine_anim_link","uek_spine_anim_link_0_anim_num","50 13"
"hatsune_multi_route_parameter","hatsune_multi_route_parameter_0_type","20 5"
"hatsune_multi_route_parameter","hatsune_multi_route_parameter_0_quest_id","20 2"
"hatsune_boss_condition",NULL,"464"
"sekai_enemy_parameter",NULL,"6"
"clan_battle_period_rank_reward",NULL,"825"
"event_story_detail","event_story_detail_0_story_group_id","477 9"
"worldmap","worldmap_0_map_type","5 2"
"training_quest_data",NULL,"28"
"caravan_dish_reward",NULL,"4"
"taq_good_unit",NULL,"1229"
"event_reminder_condition","event_reminder_condition_0_reminder_id","20 1"
"unit_introduction","unit_introduction_0_gacha_id","215 1"
"quest_reward_data",NULL,"6024"
"quest_data","quest_data_0_area_id","1132 9"
"space_top_data","space_top_data_0_story_id","8 2"
"space_top_data","space_top_data_0_space_id","8 8"
"ysn_story_data","ysn_story_data_0_original_event_id","135 68"
"hatsune_diary_data","hatsune_diary_data_0_contents_type","17 9"
"secret_dungeon_emblem_mission",NULL,"35"
"grand_arena_daily_rank_reward",NULL,"15"
"room_effect",NULL,"29"
"room_chat_info",NULL,"37"
"unit_unique_equipment","unit_unique_equipment_0_unit_id","160 1"
"unit_unique_equipment","sqlite_autoindex_unit_unique_equipment_1","160 1 1"
"unit_skill_data",NULL,"1750"
"mission_category_icon",NULL,"38"
"ccc_scenario","ccc_scenario_0_ccc_scenario_id","1000 200"
"emblem_mission_reward_data","emblem_mission_reward_data_0_reward_id","1168 2"
"emblem_mission_reward_data","emblem_mission_reward_data_0_mission_reward_id","1168 2"
"psy_reward",NULL,"11"
"tower_quest_fix_reward_group",NULL,"809"
"dvs_story_data","dvs_story_data_0_dvs_story_type","13 5"
"dvs_story_data","dvs_story_data_0_original_event_id","13 13"
"svd_story_data","svd_story_data_0_original_event_id","20 20"
"hatsune_special_mission_data",NULL,"659"
"sekai_unlock_story_condition",NULL,"5"
"dungeon_quest_data","dungeon_quest_data_0_dungeon_area_id","57 7"
"dungeon_quest_data","dungeon_quest_data_0_dungeon_area_id_1_floor_num","57 7 1"
"campaign_mission_reward_data","campaign_mission_reward_data_0_campaign_mission_reward_id","12 2"
"wac_data","wac_data_0_mural_group_id","413 28"
"wac_data","sqlite_autoindex_wac_data_1","413 413 1"
"emblem_mission_data",NULL,"730"
"pct_gaming_motion",NULL,"8"
"dear_reward","dear_reward_0_event_id_1_chara_index","390 14 5"
"shiori_mission_reward_data","shiori_mission_reward_data_0_mission_reward_id","2029 2"
"hatsune_unlock_unit_condition","hatsune_unlock_unit_condition_0_condition_mission_id","71 1"
"hatsune_unlock_unit_condition","hatsune_unlock_unit_condition_0_unit_id_1_event_id","71 2 1"
"room_chat_formation",NULL,"11"
"unit_ex_equipment_slot",NULL,"242"
"campaign_mission_data","campaign_mission_data_0_campaign_id_1_type","16 16 8"
"campaign_mission_data","campaign_mission_data_0_campaign_id","16 16"
"caravan_exclude_count_block",NULL,"1"
"taq_incorrect_word",NULL,"5"
"hatsune_relay_data",NULL,"48"
"prizegacha_sp_data","prizegacha_sp_data_0_gacha_id","43 11"
"prizegacha_sp_data","sqlite_autoindex_prizegacha_sp_data_1","43 11 1"
"custom_mypage_group",NULL,"17"
"album_voice_list","album_voice_list_0_unit_id","3182 37"
"season_pack","season_pack_0_pack_type","43 9"
"season_pack","season_pack_0_mission_id","43 6"
"asm_data","asm_data_0_difficulty","2050 684"
"asm_data","asm_data_0_genre_id_1_difficulty","2050 342 114"
"asm_data","asm_data_0_genre_id","2050 342"
"tdf_quest_data",NULL,"76"
"sjr_feature_group",NULL,"7"
"trial_battle_reward_data",NULL,"25"
"taq_drama_script","taq_drama_script_0_drama_id","30 6"
"travel_top_event_data","travel_top_event_data_0_top_event_id","44 1"
"travel_top_event_data","sqlite_autoindex_travel_top_event_data_1","44 1 1"
"hatsune_diary_script","hatsune_diary_script_0_diary_id","427 31"
"gift_message",NULL,"136"
"skill_action",NULL,"13129"
"ex_equipment_recycle_reward",NULL,"4"
"sre_enemy_parameter",NULL,"61"
"sre_effective_unit","sre_effective_unit_0_sre_boss_id_1_sre_id","209 30 30"
"sre_effective_unit","sqlite_autoindex_sre_effective_unit_1","209 30 1"
"sre_mission_category_data",NULL,"4"
"sjr_drama_script","sjr_drama_script_0_drama_id","223 10"
"cgg_drama","cgg_drama_0_drama_id","777 44"
"travel_quest_result_group","travel_quest_result_group_0_situation_group_id","34 4"
"ttk_story","ttk_story_0_ttk_score","5 1"
"sekai_schedule",NULL,"2"
"gacha_pickup","gacha_pickup_0_id_1_reward_id","37 6 1"
"gacha_pickup","gacha_pickup_0_id","37 6"
"gacha_pickup","sqlite_autoindex_gacha_pickup_1","37 6 1"
"prizegacha_data",NULL,"110"
"clan_battle_last_attack_reward",NULL,"3"
"clan_battle_schedule",NULL,"56"
"growth_parameter",NULL,"24"
"unit_background",NULL,"243"
"ex_equipment_category",NULL,"19"
"travel_decrease_time_cost",NULL,"36"
"travel_start_drama","travel_start_drama_0_drama_id","192 64"
"wts_story_data","wts_story_data_0_original_event_id","7 7"
"odds_name_data",NULL,"266"
"hatsune_series_gacha_reference",NULL,"3"
"hatsune_special_boss_ticket_count",NULL,"1"
"sekai_boss_mode",NULL,"12"
"gacha_data","gacha_data_0_exchange_id","720 4"
"room_character_skin_color",NULL,"247"
"room_item_detail","room_item_detail_0_lvup_trigger_type_2_1_lvup_trigger_id_2","607 607 607"
"room_item_detail","room_item_detail_0_lvup_trigger_type_1_lvup_trigger_id","607 304 304"
"room_item_detail","sqlite_autoindex_room_item_detail_1","607 2 1"
"redeem_static_price_group",NULL,"2"
"quest_defeat_notice",NULL,"6"
"ex_equipment_rankup_data","sqlite_autoindex_ex_equipment_rankup_data_1","5 2 1"
"byway_battle_quest_data",NULL,"26"
"taq_rewards",NULL,"13"
"cgg_completion_reward_data","cgg_completion_reward_data_0_completion_id","5 1"
"serial_group_data",NULL,"5"
"ttk_drama","ttk_drama_0_drama_id","62 11"
"hatsune_unlock_story_condition","hatsune_unlock_story_condition_0_event_id","567 9"
"clan_invite_level_group",NULL,"49"
"ex_equipment_data",NULL,"187"
"asm_memory_gauge","asm_memory_gauge_0_unlock_story_id","24 3"
"asm_memory_gauge","asm_memory_gauge_0_gauge_id","24 12"
"asm_memory_gauge","sqlite_autoindex_asm_memory_gauge_1","24 12 1"
"asm_game_setting",NULL,"1"
"asm_4_choice_data",NULL,"900"
"kaiser_add_times_data",NULL,"178"
"pct_reward","pct_reward_0_pct_point_type","15 5"
"uek_drama","uek_drama_0_drama_id","379 10"
"shiori_quest","shiori_quest_0_drop_reward_id","620 11"
"shiori_quest","shiori_quest_0_event_id","620 20"
"sekai_boss_fix_reward",NULL,"15"
"clan_battle_boss_fix_reward",NULL,"40"
"room_setup",NULL,"409"
"sp_battle_voice","sp_battle_voice_0_unit_id","54 14"
"sp_battle_voice","sqlite_autoindex_sp_battle_voice_1","54 1 1"
"event_navi_comment",NULL,"2906"
"thumbnail_hide_condition",NULL,"4"
"cooperation_quest_data",NULL,"6"
"chara_e_ticket_data","chara_e_ticket_data_0_jewel_store_id","6 1"
"seasonpass_mission_data",NULL,"67"
"seasonpass_foundation",NULL,"1"
"legion_extermination_reward",NULL,"5"
"fke_happening_list",NULL,"20"
"tme_map_data","tme_map_data_0_event_id","12 12"
"uek_mission",NULL,"16"
"recover_stamina",NULL,"40"
"glossary_detail",NULL,"81"
"position_setting",NULL,"1"
"enemy_ignore_skill_rf",NULL,"182"
"caravan_shop_block_rank",NULL,"3"
