tbl,idx,stat
"caravan_treasure","caravan_treasure_0_rarity_1_appraise_flag","24 8 4"
"music_list",NULL,"239"
"event_top_adv","event_top_adv_0_event_id_1_type","1748 15 5"
"shiori_boss","shiori_boss_0_wave_group_id_1","93 1"
"shiori_boss","shiori_boss_0_event_id_1_difficulty","93 3 1"
"shiori_boss","shiori_boss_0_event_id","93 3"
"hatsune_bg_change_data","hatsune_bg_change_data_0_target_type_1_area_id","118 59 2"
"gacha_exchange_lineup","gacha_exchange_lineup_0_exchange_id","519 3"
"campaign_schedule",NULL,"1389"
"unit_rarity","unit_rarity_0_unit_material_id","1413 6"
"unit_rarity","unit_rarity_0_unit_id","1413 6"
"unit_rarity","sqlite_autoindex_unit_rarity_1","1413 6 1"
"enemy_parameter",NULL,"16538"
"sre_mission_data","sre_mission_data_0_sre_id","50 50"
"sre_mission_data","sre_mission_data_0_sre_id_1_category_id","50 50 13"
"legion_boss_enemy_setting",NULL,"4"
"legion_quest_data","legion_quest_data_0_map_type","5 3"
"tower_enemy_parameter",NULL,"4322"
"ticket_gacha_data",NULL,"1"
"sp_lose_voice_group","sqlite_autoindex_sp_lose_voice_group_1","23 1 1"
"content_release_data",NULL,"48"
"caravan_event_effect",NULL,"7"
"caravan_dish_turn_effect","sqlite_autoindex_caravan_dish_turn_effect_1","6 2 1"
"tdf_wave_group_data",NULL,"76"
"cgg_goods_data",NULL,"63"
"tower_cloister_quest_data",NULL,"38"
"hatsune_bg_change",NULL,"2"
"custom_mypage","custom_mypage_0_still_group_id","228 228"
"guild",NULL,"20"
"mission_reward_data","mission_reward_data_0_mission_reward_id","798 4"
"music_content",NULL,"300"
"tower_ex_quest_data","tower_ex_quest_data_0_floor_num","46 1"
"event_enemy_parameter",NULL,"3764"
"shiori_description","shiori_description_0_type","20 1"
"shiori_quest_area","shiori_quest_area_0_event_id","72 3"
"secret_dungeon_schedule",NULL,"3"
"room_emotion_icon",NULL,"18"
"spskill_lv_initialize_data",NULL,"35"
"return_specialfes_banner",NULL,"23"
"colosseum_score",NULL,"9"
"caravan_sound_setting","caravan_sound_setting_0_scene_type_1_effect_type","36 6 3"
"caravan_sound_setting","caravan_sound_setting_0_scene_type","36 6"
"arcade_list",NULL,"10"
"kaiser_schedule",NULL,"1"
"pkb_drama","pkb_drama_0_drama_id","429 12"
"tower_quest_data","tower_quest_data_0_floor_num","670 1"
"svd_drama_script","svd_drama_script_0_drama_id","703 88"
"minigame","minigame_0_event_id","10 1"
"event_series_wave_group_data",NULL,"4518"
"clan_battle_period_lap_reward",NULL,"396"
"clan_battle_2_boss_data",NULL,"330"
"room_skin_color",NULL,"4"
"resist_data",NULL,"51"
"ccc_chara",NULL,"3"
"sjr_chara",NULL,"30"
"taq_unit",NULL,"72"
"serial_code_data",NULL,"26"
"legion_special_battle",NULL,"3"
"pct_system_fruits",NULL,"1"
"pct_system",NULL,"1"
"bmy_story_data","bmy_story_data_0_original_event_id","20 20"
"lsv_story_script","lsv_story_script_0_story_id","436 30"
"hatsune_quest_condition","hatsune_quest_condition_0_event_id","2540 20"
"login_bonus_adv","login_bonus_adv_0_login_bonus_id","69 7"
"unit_pos_adjustment",NULL,"4"
"mypage_frame","mypage_frame_0_group_id","4 1"
"sre_battle_bonus","sre_battle_bonus_0_sre_id_1_type","197 197 66"
"sre_battle_bonus","sre_battle_bonus_0_sre_id_1_sre_boss_id","197 197 29"
"sre_battle_bonus","sre_battle_bonus_0_type_1_sre_boss_id","197 66 10"
"sre_battle_bonus","sre_battle_bonus_0_type","197 66"
"taq_data",NULL,"1229"
"travel_top_event_drama","travel_top_event_drama_0_drama_id","2455 27"
"nyx_drama_script","nyx_drama_script_0_drama_id","735 74"
"hatsune_special_enemy",NULL,"364"
"hatsune_map",NULL,"14"
"room_item_announcement",NULL,"1"
"growth_parameter_unique",NULL,"2"
"enemy_m_parts",NULL,"471"
"wac_birthday_drama_script","wac_birthday_drama_script_0_drama_id","5994 83"
"cgg_completion_data",NULL,"5"
"travel_quest_result",NULL,"8"
"ttk_story_script","ttk_story_script_0_story_id","227 46"
"chara_fortune_reward",NULL,"44"
"experience_unit",NULL,"258"
"caravan_treasure_block_real","caravan_treasure_block_real_0_odds_id","59 20"
"vote_data",NULL,"1"
"dungeon_special_battle","dungeon_special_battle_0_quest_id","3 3"
"dungeon_special_battle","dungeon_special_battle_0_quest_id_1_mode","3 3 1"
"event_story_data","event_story_data_0_value","58 1"
"campaign_mission_schedule",NULL,"1"
"equipment_craft",NULL,"488"
"caravan_coin_shop_lineup","caravan_coin_shop_lineup_0_season_id","39 20"
"wts_navi_comment","wts_navi_comment_0_where_type","2 2"
"shiori_wave_group_data",NULL,"2670"
"hatsune_stationary_mission_data","hatsune_stationary_mission_data_0_event_id","3258 32"
"clan_battle_archive_person_rank",NULL,"6"
"unlock_rarity_6","unlock_rarity_6_0_material_id","336 4"
"unlock_rarity_6","unlock_rarity_6_0_unit_id_1_unlock_level","336 7 2"
"unlock_rarity_6","unlock_rarity_6_0_unit_id_1_slot_id","336 7 3"
"unlock_rarity_6","unlock_rarity_6_0_unit_id","336 7"
"unlock_rarity_6","sqlite_autoindex_unlock_rarity_6_1","336 7 3 1"
"item_e_ticket_data","item_e_ticket_data_0_exchange_number","251 3"
"item_e_ticket_data","item_e_ticket_data_0_ticket_id","251 11"
"item_e_ticket_data","sqlite_autoindex_item_e_ticket_data_1","251 11 1"
"unique_equipment_craft",NULL,"197"
"ccc_object",NULL,"5"
"sre_wave_group_data","sre_wave_group_data_0_wave_group_id","24 1"
"pkb_reward",NULL,"14"
"dsb_drama_script","dsb_drama_script_0_drama_id","963 54"
"event_revival_series_wave_group_data",NULL,"4518"
"fix_lineup_group_set_data",NULL,"48"
"clan_battle_odds_data","clan_battle_odds_data_0_odds_group_id","35 7"
"clan_battle_odds_data","sqlite_autoindex_clan_battle_odds_data_1","35 7 1 1"
"unit_data","unit_data_0_original_unit_id","273 69"
"ailment_data",NULL,"48"
"broadcast_schedule",NULL,"6"
"travel_ex_event_drama","travel_ex_event_drama_0_drama_id","359 11"
"kmk_reward",NULL,"15"
"pct_tap_speed",NULL,"8"
"nop_drama_script","nop_drama_script_0_drama_id","2293 26"
"environment_skill_detail",NULL,"1"
"skip_monster_data",NULL,"4708"
"quest_condition_data",NULL,"1190"
"enemy_enable_voice",NULL,"125"
"clanprofile_content",NULL,"35"
"enemy_reward_data",NULL,"4792"
"won_story_data","won_story_data_0_unit_id_1_is_last","30 5 3"
"won_story_data","won_story_data_0_note_id","30 15"
"won_story_data","won_story_data_0_original_event_id","30 30"
"lsv_drama_script","lsv_drama_script_0_drama_id","2440 163"
"dungeon_skip_data",NULL,"9"
"room_item",NULL,"471"
"bmy_navi_comment","bmy_navi_comment_0_where_type","5 5"
"svd_story_script","svd_story_script_0_story_id","262 27"
"clan_battle_training_data","clan_battle_training_data_0_training_id","140 5"
"skill_cost",NULL,"293"
"notif_data","notif_data_0_unit_id","1916 8"
"notif_data","sqlite_autoindex_notif_data_1","1916 8 1"
"caravan_map_object","caravan_map_object_0_season_id","353 177"
"caravan_gacha_block_lineup",NULL,"1"
"caravan_dish",NULL,"15"
"arcade_story_list","arcade_story_list_0_arcade_id","27 4"
"omp_story_data","omp_story_data_0_story_seq","15 1"
"omp_story_data","omp_story_data_0_event_id","15 8"
"uek_boss","uek_boss_0_enemy_id","4 1"
"unlock_skill_data",NULL,"4"
"myprofile_content",NULL,"24"
"tdf_difficulty_icon_data",NULL,"5"
"sre_boss_data","sre_boss_data_0_sre_id_1_phase","7 7 3"
"sre_boss_data","sre_boss_data_0_sre_id","7 7"
"sre_boss_data","sqlite_autoindex_sre_boss_data_1","7 1 1"
"taq_kanji_list",NULL,"1708"
"cgg_gacha_info","cgg_gacha_info_0_cgg_id","3 3"
"kaiser_quest_data",NULL,"5"
"vote_info","sqlite_autoindex_vote_info_1","3 3 1"
"tower_schedule","tower_schedule_0_opening_story_id","46 1"
"event_enemy_reward_group",NULL,"137"
"hatsune_diary_letter_script","hatsune_diary_letter_script_0_diary_id","151 51"
"hatsune_description","hatsune_description_0_event_id_1_type","764 7 3"
"campaign_freegacha",NULL,"28"
"clan_battle_recommend_data","clan_battle_recommend_data_0_recommend_group","9 3"
"arena_max_season_rank_reward",NULL,"118"
"unit_conversion","unit_conversion_0_unit_id","1 1"
"unit_promotion_status","sqlite_autoindex_unit_promotion_status_1","7540 29 1"
"unit_comments","unit_comments_0_unit_id_1_use_type","3234 6 4"
"unit_comments","unit_comments_0_unit_id","3234 6"
"dear_story_data","dear_story_data_0_value","26 1"
"quest_area_data","quest_area_data_0_map_type","141 36"
"unique_equipment_data",NULL,"200"
"travel_ex_event_data",NULL,"22"
"mme_story_data","mme_story_data_0_original_event_id","17 9"
"omp_drama","omp_drama_0_drama_id","601 67"
"dungeon_pattern_battle","dungeon_pattern_battle_0_quest_id","5 5"
"dungeon_pattern_battle","dungeon_pattern_battle_0_quest_id_1_pattern","5 5 1"
"arena_daily_rank_reward",NULL,"15"
"room_change",NULL,"1"
"chara_fortune_rail",NULL,"126"
"story_character_mask",NULL,"909"
"tips",NULL,"126"
"ttk_score",NULL,"4"
"tower_area_data",NULL,"46"
"event_boss_treasure_content",NULL,"2595"
"shiori_unlock_unit_condition","shiori_unlock_unit_condition_0_condition_mission_id","25 1"
"shiori_unlock_unit_condition","shiori_unlock_unit_condition_0_unit_id_1_event_id","25 1 1"
"hatsune_limit_chara",NULL,"10"
"hatsune_quiz_condition","hatsune_quiz_condition_0_event_id_1_quiz_id","12 6 2"
"hatsune_mission_reward_data","hatsune_mission_reward_data_0_mission_reward_id","8499 2"
"sd_navi_comment",NULL,"14"
"experience_team",NULL,"248"
"unique_equip_enhance_rate","unique_equip_enhance_rate_0_equipment_id","271 2"
"sekai_boss_damage_rank_reward",NULL,"15"
"secret_dungeon_floor_reward","secret_dungeon_floor_reward_0_dungeon_area_id","70 10"
"secret_dungeon_floor_reward","sqlite_autoindex_secret_dungeon_floor_reward_1","70 10 1"
"grand_arena_max_rank_reward",NULL,"79"
"combined_result_motion",NULL,"1"
"unit_profile",NULL,"248"
"ex_equipment_enhance_data","ex_equipment_enhance_data_0_rarity","17 5"
"ex_equipment_enhance_data","sqlite_autoindex_ex_equipment_enhance_data_1","17 5 1"
"specialfes_banner",NULL,"26"
"psy_drama",NULL,"11"
"ttk_weapon","ttk_weapon_0_ttk_score","4 1"
"tower_wave_group_data",NULL,"885"
"mhp_story_data","mhp_story_data_0_unit_id","17 3"
"mhp_story_data","mhp_story_data_0_original_event_id","17 17"
"login_bonus_data",NULL,"34"
"unit_attack_pattern",NULL,"2018"
"byway_story_detail","byway_story_detail_0_pre_story_id","15 2"
"byway_story_detail","byway_story_detail_0_unlock_quest_id","15 1"
"chara_story_status",NULL,"1238"
"visual_customize",NULL,"21"
"sre_extermination_reward",NULL,"8"
"sjr_rail","sjr_rail_0_rail_id","6594 13"
"apa_schedule",NULL,"1"
"wac_unit_search_data","wac_unit_search_data_0_unit_id","609 8"
"wac_unit_search_data","wac_unit_search_data_0_unit_search_id","609 2"
"travel_top_event_pos_detail",NULL,"15"
"hatsune_emblem_mission","hatsune_emblem_mission_0_event_id","202 3"
"won_story_script","won_story_script_0_story_id","300 50"
"sekai_top_story_data","sekai_top_story_data_0_sekai_id","4 4"
"clan_grade",NULL,"10"
"room_item_get_announcement",NULL,"9"
"exceed_level_unit","exceed_level_unit_0_unit_id","243 1"
"exceed_level_unit","sqlite_autoindex_exceed_level_unit_1","243 1 1"
"tp_recovery_at",NULL,"1"
"bg_data","sqlite_autoindex_bg_data_1","182 1"
"asm_reaction_data","asm_reaction_data_0_unit_id_1_reaction_type","524 262 8"
"ttk_enemy",NULL,"8"
"chara_fortune_scenario",NULL,"33"
"skill_data",NULL,"4800"
"love_chara",NULL,"12"
"sjr_name_later",NULL,"95"
"nop_drama_data","nop_drama_data_0_stage_id","18 6"
"hatsune_boss","hatsune_boss_0_wave_group_id_1","464 2"
"hatsune_boss","hatsune_boss_0_event_id_1_difficulty","464 5 1"
"hatsune_boss","hatsune_boss_0_event_id","464 5"
"clan_battle_boss_damage_rank","clan_battle_boss_damage_rank_0_damage_rank_id","160 4"
"clan_battle_boss_damage_rank","sqlite_autoindex_clan_battle_boss_damage_rank_1","160 4 1 1"
"wave_group_data","wave_group_data_0_wave_group_id","7089 2"
"campaign_mission_category","campaign_mission_category_0_campaign_id_1_type","2 2 1"
"equipment_enhance_rate",NULL,"525"
"sjr_ub_data",NULL,"30"
"legion_schedule",NULL,"1"
"kaiser_restriction_group","kaiser_restriction_group_0_restriction_group_id","100 20"
"kaiser_restriction_group","sqlite_autoindex_kaiser_restriction_group_1","100 20 1"
"srt_top_talk","srt_top_talk_0_talk_id","45 2"
"srt_panel","srt_panel_0_version","651 326"
"srt_panel","srt_panel_0_panel_id","651 4"
"nyx_drama_data",NULL,"10"
"skip_boss_data",NULL,"234"
"global_data","sqlite_autoindex_global_data_1","2 1"
"sre_mission_reward_data","sre_mission_reward_data_0_mission_reward_id","98 2"
"ttk_navi_comment",NULL,"13"
"series_unlock_condition",NULL,"8"
"hatsune_quiz_reward",NULL,"8"
"campaign_beginner_data",NULL,"10"
"tower_story_data",NULL,"24"
"equipment_enhance_data","sqlite_autoindex_equipment_enhance_data_1","34 5 1"
"asm_archive_completion_reward","asm_archive_completion_reward_0_emblem_id","3 1"
"tdf_phase_data","sqlite_autoindex_tdf_phase_data_1","15 5 1"
"pct_result","pct_result_0_character_id","4 2"
"shop_static_price_group",NULL,"6"
"event_bg_data",NULL,"1"
"sjr_course",NULL,"180"
"wac_drama_script","wac_drama_script_0_drama_id","17968 15"
"birthday_login_bonus_detail","birthday_login_bonus_detail_0_login_bonus_id","213 2"
"profile_frame",NULL,"11"
"sjr_name_former",NULL,"131"
"sjr_proper_feature",NULL,"30"
"seasonpass_level_reward",NULL,"100"
"legion_mission_category_data",NULL,"5"
"psy_note",NULL,"66"
"event_effect_setting","sqlite_autoindex_event_effect_setting_1","160 3 1"
"grand_arena_defence_reward",NULL,"1"
"chara_fortune_schedule",NULL,"11"
"unit_mypage_pos",NULL,"36"
"unlock_unit_condition",NULL,"207"
"hp_drain_at",NULL,"1"
"daily_mission_data",NULL,"434"
"equipment_donation",NULL,"9"
"equipment_data","equipment_data_0_original_equipment_id","1021 2"
"trial_battle_category",NULL,"5"
"wac_mural_bg_data","sqlite_autoindex_wac_mural_bg_data_1","413 413 1"
"taq_genre",NULL,"6"
"hatsune_map_event","hatsune_map_event_0_target_event_id","133 8"
"movie","movie_0_story_id","509 2"
"exceed_level_stage",NULL,"1"
"chara_identity",NULL,"252"
"ub_auto_data",NULL,"19"
"define_spskill","define_spskill_0_sp_skill_id","33 2"
"character_love_rankup_text",NULL,"42"
"caravan_mile_block_reward",NULL,"3"
"sre_effect",NULL,"2"
"trial_battle_mission_reward","trial_battle_mission_reward_0_mission_reward_id","2 2"
"taq_completion_rewards",NULL,"3"
"srt_action","sqlite_autoindex_srt_action_1","41 1"
"shiori_item",NULL,"31"
"dungeon_area",NULL,"11"
"arena_defence_reward",NULL,"1"
"stationary_mission_data",NULL,"1854"
"banner",NULL,"248"
"cgg_gacha_lineup","cgg_gacha_lineup_0_gacha_type","60 20"
"lto_story_data","lto_story_data_0_event_id","1 1"
"dear_chara","dear_chara_0_event_id","70 3"
"dear_chara","sqlite_autoindex_dear_chara_1","70 3 1"
"secret_dungeon_emblem_reward","secret_dungeon_emblem_reward_0_reward_id","5 1"
"secret_dungeon_emblem_reward","secret_dungeon_emblem_reward_0_mission_reward_id","5 1"
"sp_detail_voice",NULL,"4"
"unit_enemy_data",NULL,"1525"
"unique_equipment_enhance_data","sqlite_autoindex_unique_equipment_enhance_data_1","295 148 1"
"sre_schedule",NULL,"1"
"kmk_navi_comment",NULL,"11"
"ske_story_data","ske_story_data_0_original_event_id","12 6"
"unique_equipment_enhance_rate",NULL,"152"
"wac_mural_data","wac_mural_data_0_mural_group_id","147 11"
"wac_mural_data","sqlite_autoindex_wac_mural_data_1","147 11 1"
"legion_mission_reward_data","legion_mission_reward_data_0_mission_reward_id","62 3"
"travel_round_event_drama","travel_round_event_drama_0_drama_id","959 30"
"hatsune_item",NULL,"127"
"unit_motion_list",NULL,"245"
"dodge_tp_recovery",NULL,"45"
"unique_equipment_rankup","unique_equipment_rankup_0_equip_id","3349 17"
"unique_equipment_rankup","sqlite_autoindex_unique_equipment_rankup_1","3349 17 1"
"hatsune_emblem_mission_reward","hatsune_emblem_mission_reward_0_reward_id","485 2"
"hatsune_emblem_mission_reward","hatsune_emblem_mission_reward_0_mission_reward_id","485 2"
"pkb_navi_comment",NULL,"33"
"hatsune_schedule","hatsune_schedule_0_original_event_id","103 3"
"hatsune_schedule","hatsune_schedule_0_series_event_id","103 18"
"prizegacha_sp_detail",NULL,"5"
"room_character_personality",NULL,"252"
"guild_additional_member",NULL,"1"
"unit_promotion","unit_promotion_0_unit_id","7170 26"
"unit_promotion","sqlite_autoindex_unit_promotion_1","7170 26 1"
"item_data",NULL,"772"
"caravan_treasure_block_rank",NULL,"3"
"sjr_npc_action_odds","sjr_npc_action_odds_0_action_odds_id","258 2"
"trial_battle_mission_data",NULL,"25"
"ttk_reward","ttk_reward_0_ttk_score","2 1"
"event_navi_comment_condition",NULL,"1784"
"shiori_quest_condition",NULL,"620"
"clan_battle_s_boss_fix_reward",NULL,"798"
"secret_dungeon_floor_setting","secret_dungeon_floor_setting_0_quest_id_1_mode","330 2 2"
"secret_dungeon_floor_setting","secret_dungeon_floor_setting_0_quest_id","330 2"
"e_reduction",NULL,"14"
"reward_collect_guide",NULL,"426"